,text,date_published
2675,czennies always brag leader selfless appreciative sweet caring talented handsome basically angel,2020-10-09
2677,cutest content ever take criticism,2020-10-09
2679,every time see haechan oppa remember birthdays every birthday remember haechan oppa lve haechan oppa,2020-10-09
2680,allowed mention superm something,2020-10-09
2681,ty saying long time see superm ten monopolize baek taemin gotcha tae gotcha,2020-10-09
2684,precious another awesome content thank hardwork appreciate great job sun moon taeten charismatic lovely humble hi taeyong uri leader love,2020-10-09
2685,5 21 100 million subscribers 3 million congrats,2020-10-09
2687,came back misfit vlive ended,2020-10-09
2689,taeten heart asking handle oh nooope,2020-10-09
2691,waiting fot unit miss bds much,2020-10-09
2694,stop watching cutie taeil moon,2020-10-09
2696,taeten heart uwoooo,2020-10-09
2697,baby stop unit hm,2020-10-09
2698,literally stop watching nct video watch another nct video,2020-10-09
2700,stop baby stop spoiling nctzens,2020-10-09
2701,cutest content ever take criticism,2020-10-09
2702,see ty click,2020-10-09
2703,one trying guess gonna next guest,2020-10-09
2704,taeyong see long time coz taeyong superm taeyong taeyyyyaseongeul doechaja dallyeo vr0om vroom moksorireul gadadeumeommmmmm grrrrrrrrraaaahh,2020-10-09
2705,taeyong hope 23 members fun performing without injured 1 priority leader love much,2020-10-09
2706,taeten heart full,2020-10-09
2708,misfit nct unit ended vlive,2020-10-09
2710,agree sun moon dangerous nct contents,2020-10-09
2711,feeding us nct taeten love see,2020-10-09
2713,feel comfortable ten need friendship like,2020-10-09
2714,ever make merch sun moon memes might well trade soul pickle rick sure love seeing broke nctzens ncity,2020-10-09
2715,1 22 sorry ten laughed,2020-10-09
2716,yow ten actually got point night lamp thing imagine opening light night see taeil face smiling us dark shining brightly,2020-10-09
2717,taeyong hope 23 members fun performing without injured first priority also said would even become back dancer ten heartwarming taeyong best leader,2020-10-09
2719,finally ten nct channel,2020-10-09
2720,love haechan ᴗ,2020-10-09
2722,expecting haechan tease taeyong booming system ty track introduction,2020-10-09
2723,way haechan ended show saying leave really savage cause,2020-10-09
2725,haechan taeil describing taeten sexy charismatic impactful taeten dancing like two cutest little excited babies,2020-10-09
2727,met long time superm taeyong n ten,2020-10-09
2729,4 01 taeil shade taeyong good dancer first,2020-10-09
2731,baby come great idea,2020-10-09
2733,tennn super underrated ksjsksjskjsk need spotlight cannot stress enough deserves taeyong best leader needs love support think big misconception taeyong overrated cuz people get overwhelmed ya get mean deserve moreee love support kskssjksjksjksjs nct2020,2020-10-09
2734,taeyong ah keep merchandise whether mind contaminated sm,2020-10-09
2736,0 31 seems like shot time photoshoot know wud hit always nct looking future serving us futuristic music,2020-10-09
2739,baby come filled ten vocal taeyong visualizing dance rap make happen,2020-10-09
2740,baby dont stop,2020-10-09
2741,baby come,2020-10-09
2742,want baby stop comeback,2020-10-09
2743,waiting jungwoo,2020-10-09
2745,one two best male dancers performance,2020-10-09
2746,poor ten attacked sofa,2020-10-09
2748,taeyong ten friendship come long way remember seeing perform first time exo 90 2014 stan since regrets,2020-10-09
2749,taeyong hair darker shade baby stop era love,2020-10-09
2751,wee lcoo su n mo,2020-10-09
2752,get baby stop 2 0 year happiest grass alive ʖ,2020-10-09
2753,sun moon work hard general members nct best,2020-10-09
2754,short admin time please,2020-10-09
2755,special haechan everything literally every single thing special mic drop,2020-10-09
2757,oh taeil would subscribe million times could,2020-10-09
2758,esto huele baby stop 2 0,2020-10-09
2759,love taeil personality man haechan combo bomb lol,2020-10-09
2760,hc next question tl oh next question host experienced taeten ㅋㅋㅋㅋㅋㅋ,2020-10-09
2761,first thing said saw ten taeyong stop baby stop,2020-10-09
2762,刚看完why black holes could delete universe 还是追星好啊 hehehe,2020-10-09
2763,baby come,2020-10-09
2764,much content dis weeks love,2020-10-09
2765,yes taeten finally waiting,2020-10-09
2766,love name baby stop 베돈즈 bedonszz taeyong make meaning 백만원 돈줘 ㅂㄷㅈ,2020-10-09
2768,guys stop making great comments busy liking comments timee,2020-10-09
2769,baby stop,2020-10-09
2770,taeten powerful duo said said,2020-10-09
2771,heard infinite dasi dorawaaa inspirit feeeeeeels,2020-10-09
2773,ten cute always,2020-10-09
2774,waiting haechan gaseyo,2020-10-09
2775,taeyong congratulations haechan wow 6th episode one says congratulations hahahaha,2020-10-09
2777,wait yuta johnny jaehyun,2020-10-09
2779,watching everyone attempt sit couch funny,2020-10-09
2780,waaaaaaaaah missed tenyoung muchhhh,2020-10-09
2783,exactly need sun moon merch,2020-10-09
2784,take eyes taeyong oppa,2020-10-09
2786,else wanted haechan sing booming system ty track ty track miss old haechan,2020-10-09
2787,taeten thing cause rooting sudden flashbacks compilation taeten using baek bait make jealous well nvm,2020-10-09
2789,please make projects together uri bubu chittapon,2020-10-09
2790,really want moon faced taeil mood light room creepy wholesome adorbs,2020-10-09
2794,making song filled ten vocal good lee taeyong stan selfless appreciative leader 3,2020-10-09
2796,bubu tyongieee love yuh,2020-10-09
2797,want,2020-10-09
2798,please give us taeten content,2020-10-09
2802,best couple duo ever love guys supporting always,2020-10-09
2803,baby come im ready,2020-10-09
2804,taeyong best leader always looks members honestly sweetest person,2020-10-09
2805,taeyong make merchandise sm great idea,2020-10-09
2806,taeyong make merchandise money,2020-10-09
2808,taeten comeback song title baby come,2020-10-09
2810,95k views 15mins proof many us waiting every episode,2020-10-09
2812,taeten met baby stop abt superm guys,2020-10-09
2813,wowww finally taeten came back need bds2 please sorry english,2020-10-09
2815,taeyong earth,2020-10-09
2816,love eps,2020-10-09
2818,love taeil mood light shape moon face smiling brightly head moving side side staring anywhere go within four corners bedroom haechan voice 살려주세요 xddd love taeil,2020-10-09
2820,still waiting baby dont stop 2 ver,2020-10-09
2821,finally taeten comeback,2020-10-09
2822,interview leader nct taeil official question leader different,2020-10-09
2823,taeten 2020 reveal,2020-10-09
2824,one haechan every ending sun moon leave,2020-10-09
2825,addicted haechan gaseyo videos,2020-10-09
2826,hope gonna get taeyong x ten combination resonance part 2 baby dont stop iconic,2020-10-09
2830,happy rn cuz taeyong ten tgth aaaaaaaaaaa,2020-10-09
2831,sm want see baby come taeten years,2020-10-09
2832,divorced couple taeten finally back moving baekhyun love sure able get baekhyun charms anytime soon,2020-10-09
2833,wanna watch yt vlive nct misfit literally confused,2020-10-09
2834,yesss give taeyong ten best boys love u guys,2020-10-09
2835,long since ten nct channel dropping nct dance,2020-10-09
2836,without saying come ten,2020-10-09
2837,referring sun moon picture taeyong think sm rookies already taken picture 5 years,2020-10-09
2838,say czennies well fed fandom kidding fighting nct 2020,2020-10-09
2839,still kunfused way taeyong laughs lmao,2020-10-09
2845,waiting 123456789 years,2020-10-09
2847,ah lee taeyong stan man avoids spotlight like gunshot,2020-10-09
2848,welcome back ten nct yt channel miss u,2020-10-09
2850,say taeyong best leader taeyong best leader okay u cant argue,2020-10-09
2853,taeyong hope 23 members fun performing without injured _that 1 priority _ say lee taeyong best leader,2020-10-09
2854,favourite episode,2020-10-09
2855,lee taeyong shifting focus people questions today day ever see,2020-10-09
2856,one talking 1 23 ten falling chair thingy,2020-10-09
2858,taeten still besties thats matters,2020-10-09
2859,1 03 taeil cant live without sun moon yes cant live without u guys upload content sun moon everyday heh,2020-10-09
2862,one literally one haechan okay leave,2020-10-09
2863,think next j line right,2020-10-09
2864,taeyong eomma priority 23 children safety lololol sweetie,2020-10-09
2865,2 08 heachan seen work together group long time nctzens ten taeyong confused superm,2020-10-09
2866,taeil wants 100m subscribers,2020-10-09
2870,never expect taeten da house,2020-10-09
2871,plot twist gonna get bds pt2 resonance pt 2 insert clown screaming,2020-10-09
2874,aduh first love ty jodoh 10,2020-10-09
2875,ten cuteee,2020-10-09
2876,together happiness see relaxed happy next taeten forever ever,2020-10-09
2877,boys shy put,2020-10-09
2882,anyone noticed ten said chittapon editor add cheetah phone emoji lol,2020-10-09
2885,taeten nation gahhhhh ot,2020-10-09
2887,know taeten shipper maybe feeling bless see two hot mommy hangout husband maybe waiting corner room still love jaeyong johnten alwayssss,2020-10-09
2888,back dying ago,2020-10-09
2889,need baby stop chapter 2,2020-10-09
2890,proud nct stan hardworking ily guyss stay safe,2020-10-09
2891,3 54 taeyong first met ten brain thirteen first love asdfghjkl tnt effect,2020-10-09
2892,taeyong saying met long time ten promoting tiger inside one smell lies,2020-10-09
2893,taeten hair colours baby stop promotions feel like needed pointed,2020-10-09
2894,ten shock fall back baloon cushion mood tonigt,2020-10-09
2899,taeten identity crisis superm nct 127 wayv,2020-10-09
2901,taeyong ten recalled taeil sm rookie days pic hahahahahha,2020-10-09
2902,last time early yuwin still sailed,2020-10-09
2903,duo baby stop back,2020-10-09
2904,sm afraid success going understand put together tyong ten guaranteed glory understand new bds would best feat,2020-10-09
2905,1 44 inspizen heart pounding hard moment,2020-10-09
2906,love haechan taeil taeyong ten,2020-10-09
2907,ahhhhhh knew feeling taeten one sun moon ooffff ahahaahh taeten heartttt 3 3 3 3 3 3,2020-10-09
2908,sm please stop show,2020-10-09
2909,fell deep,2020-10-09
2910,taeyong met long time superm joke,2020-10-09
2911,taeten heart waiting long time love two mcuh,2020-10-09
2912,guess nctzens busy lol,2020-10-09
2913,taeyong born leader angel one congratulated pretty hosts praised ten vocal skills humbled prayed one 23 members would get hurt physically mentally asked hosts experience insecurities know better person lee taeyong,2020-10-09
2915,taeyong first congratulate sun moon socuteee uri best leader,2020-10-09
2916,faces haechan told leave,2020-10-09
2918,4 40 haechan happy leave taeten like done 6 episode doesnt short haechan yes takes two minutes haechan saying like members taeten,2020-10-09
2919,okay got taeten tooo much ask johnny jaehyun friendship underrated jaehyun winwin friendship pure miss 97 liners interaction,2020-10-09
2921,moon taeil cute,2020-10-09
2922,watching hyping misfit team vlive even bother turn camera really open vlive time release wanna say give breakkk,2020-10-09
2924,wholesome,2020-10-09
2925,dude whenever see taeten together flashback em actin like couple rookie days strong,2020-10-09
2926,spoiled love sun moon also love taeten 3____ 3,2020-10-09
2929,taeyong indeed best leader though fact member said congratulations sun moon hshsha love nct 3,2020-10-09
2930,one nctzens live without sun moon,2020-10-09
2932,came back misfit mv ty track killing,2020-10-09
2934,waiting finally arrived excited,2020-10-09
2935,taeil cute,2020-10-09
2937,taeyong face start looks kunfused,2020-10-09
2938,4 24 best leader,2020-10-09
2939,baby come wtf ten,2020-10-09
2940,make 100m subcriber guys happy,2020-10-09
2942,spoiled fandom 2020 green heart really happy busy schedules tryin cope waiting patiently album wish safe happy,2020-10-09
2948,miss much,2020-10-09
2951,taeten nation feasting crying,2020-10-09
2952,finally see together miss much hope sing together miss bds much,2020-10-09
2953,even guest think short lol need longer episodes guess fine since make lot combinations guest,2020-10-09
2954,cuteeee,2020-10-09
2955,best duo,2020-10-09
2957,taeten heart ugh,2020-10-09
2958,2 10 superm excluded yes,2020-10-09
2960,taeil getting tired interacting members disadvantages introvert,2020-10-09
2961,ahahahahdlsjdlwhdksl 0 41 part four took away sweetness ਊ,2020-10-09
2966,4 33 yess hope one injured nct 2020 project,2020-10-09
2968,taeten real,2020-10-09
