,text,date_published
2704,haechan sun graphics amazing face edit cushion released air editors deserve credit,2020-09-24
2706,taeil best maknae,2020-09-24
2707,cute stop smiling 3,2020-09-24
2709,need maknae content like,2020-09-24
2711,taeil actor face,2020-09-24
2712,nct savage maknae one place oldest member,2020-09-24
2713,yangyang heachan together finally __,2020-09-24
2715,cute haha,2020-09-24
2718,yangyang spoilt babie confirmed,2020-09-24
2720,aaaaaaaaaaa love much yangyangs first appearan e nct channel ayyyyy,2020-09-24
2721,see yangyang click love boy,2020-09-24
2723,literally screamed saw jisung yangyang together,2020-09-24
2724,haechan catch cold haechan voice look different,2020-09-24
2725,haechan maknae nct127 jisung maknae nct yangyang maknae wayv whereas taeil maknae four seasons,2020-09-24
2727,crying real,2020-09-24
2729,love uuuuuuuu,2020-09-24
2730,amazing yangyang welcome nct daily happy thisㅠㅠ,2020-09-24
2731,taeil time shine,2020-09-24
2732,cant imagine yangyang said take care younger members hshshahs,2020-09-24
2733,hold new content taeil haechan mc omg,2020-09-24
2736,unfinished construction something,2020-09-24
2738,next need 99 line interaction,2020-09-24
2740,yangyang jisung appears throws everything starts screaming,2020-09-24
2743,yangyang benefit maknae pick choose food whatever want meanwhile kun stressed cooking,2020-09-24
2744,2yang haechan everything,2020-09-24
2747,2020 made interaction savage maknaes,2020-09-24
2748,bitch seeing one frame im still cant,2020-09-24
2749,remeber commenting something like want see wayv nct 127 dream one video like one nct member interviewing wayv member since one group someone replyed wayv part nct well guess lmao ever said wrong omg happy best boys nct,2020-09-24
2751,omg sm literally listened prayers two show omgggg,2020-09-24
2752,finally taeil yangyang one frame isjsiakalalaala omg,2020-09-24
2753,stop smiling,2020-09-24
2754,omg sm literally listened prayers two show omgggg,2020-09-24
2755,haechan look lot younger curls want add list bbs yangyang jisung looks mature im crying,2020-09-24
2756,yangyang looks tiny innocent please eyeing right knowing hes chaotic like pls chaotic haechanie soon become bffs,2020-09-24
2758,happy finally cross unit contents ah,2020-09-24
2761,ahhhhhh full sun wanted talk anything boi yang finallyyyy came trueeeee,2020-09-24
2762,cute wait episodes,2020-09-24
2763,congratulations yangyang first debut nct daily,2020-09-24
2764,calm chaotic time lmao many things happened 6minutes 29seconds stupid brain cant catch ksdkaksgjdks,2020-09-24
2766,yangyang aaaaa tell grandchildren lived see,2020-09-24
2767,damn nct feeding us well kind worried yk like comeback comeback ofc members especially mark since also superm like opinion feel like overworking complaining still worried ur health yk anyways awsaz damn nct growing bond faster hair,2020-09-24
2768,feels weird loooooove thanks sm made year,2020-09-24
2769,savage maknae line one frame nct fake maknae,2020-09-24
2772,sun haechan cute,2020-09-24
2773,sm 2022 nct newest youngest members born 2003 2004 please treat well jisung hisses sm sweating sm treat jisung maknae inside outside future nct activities,2020-09-24
2775,yangyang pretend calm sajkdhaskdhak,2020-09-24
2777,screaming,2020-09-24
2780,haechan yangyang remind tinkerbell movie finds twin sister winter fairy,2020-09-24
2781,jdkeke 5 33 haechan face jisung said stay obedient like,2020-09-24
2782,realizing haechanie really sunshine yangyang ohhhhhhh poor heart handle,2020-09-24
2788,finally always wanted maknae interaction yaay,2020-09-24
2789,sun moon yes haechan stay kind magnae mwahahahahaaa super curious next guest theme,2020-09-24
2790,omg omg omg kyaaaaa finally dream comes true seeing wayv members nct subunit one program beside year party course,2020-09-24
2791,brilliant nct together waiting thank really wanna see 00 line together would absolute chaos savagery,2020-09-24
2795,cute,2020-09-24
2796,used hearing yangyang speak without 50 language switches,2020-09-24
2799,nct posts nct 2020 content nctzens inaudible screeching double heart eyes,2020-09-24
2800,cant believe missed notification bc activities,2020-09-24
2802,wayv members finally nct daily welcome yangyang,2020-09-24
2804,yangyang remains cute also cool maknae wait see interactions,2020-09-24
2805,ㅁㄴfour season,2020-09-24
2806,guys realized could get nct2020 halloween content 2018 content still iconic,2020-09-24
2807,nct special maknae video swear nct u first debut back thought taeil maknae lol,2020-09-24
2808,sun drawing haechan feet moment thought took picture teletubies vibe,2020-09-24
2809,yangyang always give german vibe seems like born europe asia king,2020-09-24
2810,yangyang sat next jisung still looks baby,2020-09-24
2813,idea much hyperventilate dream meets wayv meets 127 like cant stop fangirling dont think ill get used year,2020-09-24
2815,nct2020 save year2020,2020-09-24
2817,love color ³,2020-09-24
2819,guys got wrong shotaro sungchan actually thirties,2020-09-24
2820,nct youtuber,2020-09-24
2821,excited see yangyang,2020-09-24
2822,still believe getting video yangyang jisung haechan taeil ik waiting yangyang haechan roast kun doyoung breathing since know bully victims,2020-09-24
2823,apart nct maknaes cute find korean emoji editing cute hhhh,2020-09-24
2824,goodness waiting long time,2020-09-24
2825,bad thing video short,2020-09-24
2826,jisung always pays food,2020-09-24
2831,haechan sun likes teletubbies sun,2020-09-24
2832,crying moon giving us many content,2020-09-24
2836,happy section happy see interactions,2020-09-24
2837,air sign vibe strong video ㅋㅋㅋㅋㅋ,2020-09-24
2839,wow outfit nct yearparty 2020,2020-09-24
2842,one literally one sun moon asking things maknae jisung yangyang mee kicking becuz yangyang cuteness,2020-09-24
2846,hyuck sun please dkm,2020-09-24
2847,still cant believe yangyang excited,2020-09-24
2849,realize maknae line scary hyungs better careful three lol,2020-09-24
2851,thank finally see interaction,2020-09-24
2852,slapdash venue interview really set turf made jisung yangx2 sit deflating thing sm weird,2020-09-24
2853,need nct 2020 moments wayv nct 127 nct dream shotaro sungchan tooo,2020-09-24
2854,maknae real top,2020-09-24
2855,yangyang baby welcome nct daily,2020-09-24
2857,like dream come true see finally interact,2020-09-24
2859,actually happening actually seeing nct 127 nct dream wayv interacting promoting feels like dream,2020-09-24
2861,interaction saved life aaaaaa,2020-09-24
2865,makes happy,2020-09-24
2866,live exact moment,2020-09-24
2867,awkward cute,2020-09-24
2868,wayv finally video nctdaily,2020-09-24
2869,nct 2020,2020-09-24
2870,haechan u ok ur voice sounds different,2020-09-24
2871,feel like interview leaders,2020-09-24
2872,baby looks like little poodle hair well fullsun,2020-09-24
2873,happy see yangyang nct daily excited see going come next best wishes nct,2020-09-24
2874,dont know would happened,2020-09-24
2875,next episode got hyung line hmm,2020-09-24
2876,screaming maknae nctzens winning time,2020-09-24
2879,2 38 difference haechan jisung yangyang selecting food sooooo cuteeee,2020-09-24
2883,poop fingers pops balloon sofa course,2020-09-24
2884,breathe u smiled widely seeing yangyang interacts members,2020-09-24
2885,whole vid seems unreal beautiful,2020-09-24
2887,want see 00liner interaction,2020-09-24
2888,haechan sunshine like real sun funny,2020-09-24
2889,love haechan personality much playful cute without even trying,2020-09-24
2895,2 44 haechan cut cameras deadass,2020-09-24
2896,mean nothing impossible fandom,2020-09-24
2898,moon taeil babysit maknaes cool,2020-09-24
2899,jisung let tell hard time days lowkey haechan speak wisely jisung speak wisely,2020-09-24
2903,cutie jisung scared fly heheheh,2020-09-24
2906,editing haechan sun perfect,2020-09-24
2908,hahaha taeil face 2 10 haechan said maknaes,2020-09-24
2909,dreams come true ohmygod believe seeing interaction,2020-09-24
2911,haechan maknaes taeil,2020-09-24
2912,jisung saying maknae fake know taeil maknae nct,2020-09-24
2913,love seeing wayv members mingling members nct suuuuuper excites content,2020-09-24
2914,first content long awaited haechan x yangyang content theyre shooting construction site,2020-09-24
2915,perfect,2020-09-24
2917,calling babies literally one year younger,2020-09-24
2918,welcome yangyang nct daily 3,2020-09-24
2919,feel like fever dream real believe yangyang shy calm,2020-09-24
2921,dont know seeing one frame feels like dream come true,2020-09-24
2922,finally content fuckin deserve sun moon rise,2020-09-24
2923,sun lol,2020-09-24
2924,mic literally mic pack taped onto fake mic oml,2020-09-24
2926,best thing youngest yangyang love food lot decide eat since youngest haechan jisung nct dream nct 127 hyung listening watching grasses tho,2020-09-24
2928,0 59 jisung always im crying,2020-09-24
2929,cry,2020-09-24
2930,finally wayv interaction,2020-09-24
2931,stan nct,2020-09-24
2932,yangyang looks different like wayv,2020-09-24
2933,nct filming months earlier jisung youngest nct whole nctzens teaser release jisung hyung jisung confuse noises,2020-09-24
2934,guys got content wanted 2019,2020-09-24
2936,wanted something like long happy ugh love,2020-09-24
2937,korean people filming construction site still looks good,2020-09-24
2938,teletubbies sun hilarious,2020-09-24
2939,maknae team,2020-09-24
2940,everyday nctzen notification,2020-09-24
2944,man feels good finally see wayv members nct videos,2020-09-24
2945,aww yangyang want hyung jisung noo maknae line ten kun baby forever baby,2020-09-24
2946,perfect group yangyang speaking korean love guys,2020-09-24
2948,luv concept,2020-09-24
2949,wayv nct listen nct127 songs,2020-09-24
2951,yangyang love food lot decide eat wayv course everyone love yangyang also ten always babying yangyang,2020-09-24
2952,content looking nct2020,2020-09-24
2954,mean wayv possible part awsaz really hope soooooo ᴗ,2020-09-24
2955,believe eyes yangyang haechan video,2020-09-24
2957,best thing youngest yangang exist boy really 20,2020-09-24
2958,dont let fake grass fool filmed junkyard basically agaggaha,2020-09-24
2959,one waiting jungs sibling,2020-09-24
2963,help heart happy seeing yangyang nct,2020-09-24
2966,hopefully leaders section,2020-09-24
2967,jisung said paid food like hyung nct dream haechan cannot say word bcs true pass yangyang talk hilarious thing btw maknaes cute taeil haechan yangyang jisung cute,2020-09-24
2968,finally yangyang appears nct daily happy era,2020-09-24
2970,haechan sun reminds sun teletubies idk spell,2020-09-24
2973,jisung pay food like whatt thought sometimes strange words seriously mean way around,2020-09-24
2975,sehun hyungs pay younger ones food meanwhile jisung pay food maknaes lol,2020-09-24
2976,best thing youngest yangang exist lmao thought going say bothering ten,2020-09-24
2977,video made day complete heard hyuck say uri yangyang melted geez,2020-09-24
2978,yangyang first content nct daily,2020-09-24
2981,sun moon show nct contents keep coming sign stopping,2020-09-24
2982,99 liners next please,2020-09-24
2983,looks struggle take seat,2020-09-24
2984,finally got hyuck x yangyang interaction waiting together ten worst nightmare,2020-09-24
2988,smiled widely jisung said likes called youngest nct dream whole group aww cute always maknae btw seeing yangyang makes heart happy like want see fun maknae line needs content tho hahahahahha total chaos think,2020-09-24
2989,wait next episode,2020-09-24
2990,adorable gonna cry 5 16 taeil already cutie everyone,2020-09-24
2994,omg finally taeil haechan content,2020-09-24
2995,next couples members kun x tyong yuta x shotaro opinions wait,2020-09-24
2997,waited content almost 2 years,2020-09-24
2998,im crying hard,2020-09-24
3000,haechan since maknaes taeil oldest member nct,2020-09-24
3001,hehehehe yangyang wayv hyungs like spoil wayv baby,2020-09-24
3002,im happy everything happening nct living interactions different units,2020-09-24
3003,u wait till get content jusung yangyang haechan busy clowning everyone u wait resolutions bar haechans window,2020-09-24
